============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 28 2020  04:16:26 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                             Module                    Cells  Cell Area  Net Area   Total Area 
    U_S9_7_add_64_8                                        add_signed_386_826_4378_25908                   18        124        22          146 
    U_S7_7_add_64_8                                        add_signed_386_826_4378                         18        124        22          146 
    U_S3_7_add_64_8                                        add_signed_426_811_4377                         18        124        22          146 
    U_S1_6_add_64_8                                        add_signed_457_783_4375                         18        124        22          146 
    U_S14_7_add_64_8                                       add_signed_438_794_4376_25910                   17        119        21          140 
    U_S11_7_add_64_8                                       add_signed_386_823_4379                         17        119        21          140 
    U_S10_7_add_64_8                                       add_signed_386_25909                            17        119        21          140 
    U_S6_7_add_64_8                                        add_signed_386                                  17        119        21          140 
    U_S2_7_add_64_8                                        add_signed_438_794_4376                         17        119        21          140 
    U_S13_7_add_64_8                                       add_signed_426_809_4381                         16        114        20          134 
  GEN[112].U_MULTIi_SHRP                                   filter_sharp_bit_width10_112                  2544      14495      5905        20400 
    csa_tree_U_S9_6_add_64_12_groupi                       csa_tree_U_S9_6_add_64_12_group_275_6280        55        432       116          548 
    csa_tree_U_S7_6_add_64_12_groupi                       csa_tree_U_S7_6_add_64_12_group_277_6275        55        432       116          548 
    csa_tree_U_S10_6_add_64_12_groupi                      csa_tree_U_S10_6_add_64_12_group_283_6282       47        360        94          454 
    csa_tree_U_S6_6_add_64_12_groupi                       csa_tree_U_S6_6_add_64_12_group_285_6273        47        360        94          454 
    csa_tree_U_S3_6_add_64_8_groupi                        csa_tree_U_S3_6_add_64_8_group_309_6265         44        348        90          439 
    csa_tree_U_S13_6_add_64_8_groupi                       csa_tree_U_S13_6_add_64_8_group_307_6288        43        340        89          429 
    csa_tree_U_S12_6_add_64_12_groupi                      csa_tree_U_S12_6_add_64_12_group_257_6287       40        320        81          402 
    csa_tree_U_S9_3_add_91_9_groupi                        csa_tree_U_S9_3_add_91_9_group_279_6278         42        266        73          340 
    csa_tree_U_S7_3_add_91_9_groupi                        csa_tree_U_S7_3_add_91_9_group_281_6274         42        266        73          340 
    csa_tree_U_S15_4_add_64_8_groupi                       csa_tree_U_S15_4_add_64_8_group_327_6292        31        261        63          324 
    csa_tree_U_S1_4_add_64_8_groupi                        csa_tree_U_S1_4_add_64_8_group_329_6260         31        261        63          324 
    csa_tree_U_S4_7_add_64_12_groupi                       csa_tree_U_S4_7_add_64_12_group_295_6269        39        252        71          322 
    csa_tree_U_S12_3_add_91_9_groupi                       csa_tree_U_S12_3_add_91_9_group_259_6286        36        254        63          317 
    csa_tree_U_S4_2_add_91_9_groupi                        csa_tree_U_S4_2_add_91_9_group_303_6266         32        246        60          307 
    csa_tree_U_S14_3_add_91_9_groupi                       csa_tree_U_S14_3_add_91_9_group_317_6289        40        236        67          302 
    csa_tree_U_S2_3_add_91_9_groupi                        csa_tree_U_S2_3_add_91_9_group_319_6262         40        236        67          302 
    csa_tree_U_S5_7_add_64_12_groupi                       csa_tree_U_S5_7_add_64_12_group_293_6271        34        239        61          300 
    csa_tree_U_S11_6_add_64_12_groupi                      csa_tree_U_S11_6_add_64_12_group_261_6284       31        243        57          300 
    csa_tree_U_S12_2_add_91_9_groupi                       csa_tree_U_S12_2_add_91_9_group_299_6285        34        227        61          288 
    csa_tree_U_S4_3_add_91_9_groupi                        csa_tree_U_S4_3_add_91_9_group_301_6267         34        227        61          288 
    csa_tree_fac2_groupi                                   csa_tree_fac2_group_253_6295                    28        218        51          269 
    csa_tree_U_S14_5_add_64_8_groupi                       csa_tree_U_S14_5_add_64_8_group_267_6290        28        215        52          267 
    csa_tree_U_S5_2_add_91_9_groupi                        csa_tree_U_S5_2_add_91_9_group_291_6270         29        215        50          266 
    csa_tree_fac1_groupi                                   csa_tree_fac1_group_255_6294                    27        214        50          263 
    csa_tree_U_S6_3_add_91_9_groupi                        csa_tree_U_S6_3_add_91_9_group_287_6272         29        213        50          263 
    csa_tree_U_S8_7_add_64_12_groupi                       csa_tree_U_S8_7_add_64_12_group_271_6277        28        211        51          262 
    csa_tree_U_S3_5_add_64_8_groupi                        csa_tree_U_S3_5_add_64_8_group_323_6264         27        210        50          260 
    csa_tree_U_S1_5_add_64_8_groupi                        csa_tree_U_S1_5_add_64_8_group_325_6261         27        210        50          260 
    csa_tree_U_S15_5_add_64_8_groupi                       csa_tree_U_S15_5_add_64_8_group_321_6293        27        211        48          259 
    csa_tree_U_S14_6_add_64_8_groupi                       csa_tree_U_S14_6_add_64_8_group_311_6291        27        210        48          257 
    csa_tree_U_S2_6_add_64_8_groupi                        csa_tree_U_S2_6_add_64_8_group_313_6263         27        210        48          257 
    csa_tree_U_S10_3_add_91_9_groupi                       csa_tree_U_S10_3_add_91_9_group_265_6281        28        206        48          253 
    csa_tree_U_S9_4_add_64_8_groupi                        csa_tree_U_S9_4_add_64_8_group_269_6279         27        203        48          252 
    csa_tree_U_S4_4_add_64_8_groupi                        csa_tree_U_S4_4_add_64_8_group_301_6268         27        203        48          252 
    csa_tree_U_S11_3_add_91_9_groupi                       csa_tree_U_S11_3_add_91_9_group_263_6283        28        202        46          248 
    csa_tree_U_S8_5_add_64_8_groupi                        csa_tree_U_S8_5_add_64_8_group_273_6276         30        165        52          216 
    U_S15_6_add_64_8                                       add_signed_522_847                              18        124        22          146 
    U_S12_7_add_64_8                                       add_signed_491_875                              18        124        22          146 
    U_S9_7_add_64_8                                        add_signed_451_891_26608                        18        124        22          146 
    U_S7_7_add_64_8                                        add_signed_451_891                              18        124        22          146 
    U_S3_7_add_64_8                                        add_signed_491_876                              18        124        22          146 
    U_S1_6_add_64_8                                        add_signed_522_848                              18        124        22          146 
    U_S14_7_add_64_8                                       add_signed_503_859_26577                        17        119        21          140 
    U_S11_7_add_64_8                                       add_signed_451_888                              17        119        21          140 
    U_S10_7_add_64_8                                       add_signed_451_6259_26725                       17        119        21          140 
    U_S6_7_add_64_8                                        add_signed_451_6259                             17        119        21          140 
    U_S2_7_add_64_8                                        add_signed_503_859                              17        119        21          140 
    U_S13_7_add_64_8                                       add_signed_491_874                              16        114        20          134 
  GEN[6].U_MULTIi_SHRP                                     filter_sharp_bit_width10_6                    2545      14496      5903        20399 
