============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 24 2020  03:30:48 am
  Module:                 top_level
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

                         Instance                                           Module                    Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------------------------
  GEN[18].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_275       48        393        96          488 
  GEN[8].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi    csa_tree_U_S3_6_add_64_8_group_310_1_633       46        395        93          488 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_393         46        394        93          487 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_1_436       46        392        93          485 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_485         44        395        90          485 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_1           74        343       140          483 
  GEN[22].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302             74        343       140          483 
  GEN[8].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi   csa_tree_U_S6_6_add_64_12_group_286_1_622      48        387        96          483 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi   csa_tree_U_S6_6_add_64_12_group_286_1_712      48        387        96          483 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi   csa_tree_U_S6_6_add_64_12_group_286_669        48        387        96          483 
  GEN[4].U_MULTIi_SHRP_csa_tree_fac2_groupi               csa_tree_fac2_group_254_645_1                  72        346       136          483 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1_505     47        388        94          482 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_457       47        388        94          482 
  GEN[11].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_448_1                  72        346       136          482 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_1_527       44        391        90          481 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1_414     47        386        94          481 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_366       47        386        94          481 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1         47        386        94          481 
  GEN[8].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi  csa_tree_U_S10_6_add_64_12_group_284_1_611     47        386        94          481 
  GEN[7].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi  csa_tree_U_S10_6_add_64_12_group_284_558       47        386        94          481 
  GEN[7].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi   csa_tree_U_S6_6_add_64_12_group_286_576        47        386        94          481 
  GEN[20].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_1_344       48        381        99          480 
  GEN[18].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi   csa_tree_U_S3_6_add_64_8_group_310_303         48        381        99          480 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_1           74        341       139          479 
  GEN[22].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270             74        341       139          479 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_359_1       75        335       142          478 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_359         75        335       142          478 
  GEN[20].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_1_333      47        383        94          478 
  GEN[18].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_290        47        383        94          478 
  GEN[23].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_1          47        382        94          476 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi    csa_tree_U_S3_6_add_64_8_group_310_1_723       44        385        90          475 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi     csa_tree_U_S63_add_91_9_group_6483_1622        50        379        96          475 
  GEN[23].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1            55        366       107          473 
  GEN[31].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_356_1                  72        337       136          473 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_468_1       71        339       133          471 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_468         71        339       133          471 
  GEN[31].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_1_425      47        377        94          471 
  GEN[30].U_MULTIi_SHRP_csa_tree_U_S6_6_add_64_12_groupi  csa_tree_U_S6_6_add_64_12_group_286_380        47        377        94          471 
  GEN[22].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284           47        377        94          471 
  GEN[10].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_448                    72        335       136          471 
  GEN[30].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_378          55        363       107          470 
  GEN[20].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1_331        55        363       107          470 
  GEN[1].U_MULTIi_SHRP_csa_tree_fac2_groupi               csa_tree_fac2_group_254_645                    72        333       136          469 
  GEN[31].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1_423        55        361       107          469 
  GEN[22].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_248          55        360       107          467 
  GEN[8].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1_620        55        360       107          467 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_1_710        55        360       107          467 
  GEN[11].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_451_1       76        321       144          466 
  GEN[10].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_451         76        321       144          466 
  GEN[18].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_288          55        358       107          466 
  GEN[11].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1_514        55        358       107          466 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi     csa_tree_U_S65_add_91_9_group_133_667          55        358       107          466 
  GEN[4].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi    csa_tree_U_S4_4_add_64_8_group_302_665_1       74        329       137          466 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi    csa_tree_U_S4_4_add_64_8_group_302_665         74        329       137          466 
  GEN[27].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483_1072        47        374        90          465 
  GEN[7].U_MULTIi_SHRP_csa_tree_U_S3_6_add_64_8_groupi    csa_tree_U_S3_6_add_64_8_group_310_590         46        371        93          464 
  GEN[17].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1511         49        365        99          464 
  GEN[10].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_470          55        357       107          464 
