============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Nov 15 2020  01:21:58 am
  Module:                 filter_sharp
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

               Instance                                  Module                     Cells  Cell Area  Net Area   Total Area 
----------------------------------------------------------------------------------------------------------------------------
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_1_1973       38        265        66          331 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_1_1958        33        265        62          327 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_1949_1       30        273        52          325 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_1_1961       36        250        66          316 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_1947_1       26        263        48          311 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_1919_1        26        263        48          311 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_1_1976       41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_1_1955        41        238        68          306 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_1917_1        29        245        51          296 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1_1960        30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1933_1       30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1_1962        29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1_1969       29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1_1971       28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_1932_1        30        176        51          227 
    U_S3_7_add_59_8                   add_signed_452_943                               29        150        37          187 
    U_S13_7_add_59_8                  add_signed_452_941_9872                          31        147        39          186 
    U_S15_6_add_59_8                  add_signed_483_917_9566                          27        140        35          175 
    U_S1_6_add_59_8                   add_signed_483_9570                              27        138        35          173 
    U_S9_7_add_59_8                   add_signed_412_989_9737                          23        140        29          169 
    U_S7_7_add_59_8                   add_signed_412_989_9739                          23        140        29          169 
    U_S10_7_add_59_8                  add_signed_412_1915_9723                         25        136        32          168 
    U_S6_7_add_59_8                   add_signed_412_1915_9725                         25        136        32          168 
    U_S12_7_add_59_8                  add_signed_452_945_9780                          22        140        28          168 
    U_S11_7_add_59_8                  add_signed_412_986_9439                          22        133        28          160 
    U_S14_7_add_59_8                  add_signed_464_9440                              21        131        26          157 
    U_S2_7_add_59_8                   add_signed_464_9442                              21        131        26          157 
  S0[49].U0                           filter_8taps_bit_width10_49                    3313      18760      7296        26056 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_1931         59        500       125          625 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_1936         59        487       124          611 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_1929         49        479        99          578 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_1935          77        420       144          564 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_1924          77        419       144          562 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_1921          54        451       109          560 
    csa_tree_U_S13_6_add_59_8_groupi  csa_tree_U_S13_6_add_59_8_group_307_1944         45        464        93          557 
    csa_tree_U_S10_6_add_59_12_groupi csa_tree_U_S10_6_add_59_12_group_283_1938        47        456        94          550 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_1948         71        403       137          540 
    csa_tree_U_S1_4_add_59_8_groupi   csa_tree_U_S1_4_add_59_8_group_329_1916          70        387       136          523 
    csa_tree_fac2_groupi              csa_tree_fac2_group_253_1951                     73        384       138          523 
    csa_tree_U_S3_5_add_59_8_groupi   csa_tree_U_S3_5_add_59_8_group_323_1920          74        332       138          469 
    csa_tree_U_S12_6_add_59_12_groupi csa_tree_U_S12_6_add_59_12_group_257_1943        41        375        83          458 
    csa_tree_U_S14_5_add_59_8_groupi  csa_tree_U_S14_5_add_59_8_group_267_1946         73        316       138          454 
    csa_tree_fac1_groupi              csa_tree_fac1_group_255_1950                     73        315       138          453 
    csa_tree_U_S12_2_add_84_9_groupi  csa_tree_U_S12_2_add_84_9_group_299_1941         37        339        65          404 
    csa_tree_U_S11_6_add_59_12_groupi csa_tree_U_S11_6_add_59_12_group_261_1940        33        295        60          355 
    csa_tree_U_S4_7_add_59_12_groupi  csa_tree_U_S4_7_add_59_12_group_295_1925         44        269        79          349 
    csa_tree_U_S7_3_add_84_9_groupi   csa_tree_U_S7_3_add_84_9_group_281_1930          44        273        73          346 
    csa_tree_U_S9_3_add_84_9_groupi   csa_tree_U_S9_3_add_84_9_group_279_1934          44        272        73          345 
    csa_tree_U_S4_3_add_84_9_groupi   csa_tree_U_S4_3_add_84_9_group_301_1923          35        271        62          333 
    csa_tree_U_S12_3_add_84_9_groupi  csa_tree_U_S12_3_add_84_9_group_259_1942         38        265        66          331 
    csa_tree_U_S4_2_add_84_9_groupi   csa_tree_U_S4_2_add_84_9_group_303_1922          33        266        62          328 
    csa_tree_U_S15_5_add_59_8_groupi  csa_tree_U_S15_5_add_59_8_group_321_1949         30        273        52          325 
    csa_tree_U_S5_7_add_59_12_groupi  csa_tree_U_S5_7_add_59_12_group_293_1927         36        250        66          316 
    csa_tree_U_S14_6_add_59_8_groupi  csa_tree_U_S14_6_add_59_8_group_311_1947         26        263        48          311 
    csa_tree_U_S2_6_add_59_8_groupi   csa_tree_U_S2_6_add_59_8_group_313_1919          26        263        48          311 
    csa_tree_U_S14_3_add_84_9_groupi  csa_tree_U_S14_3_add_84_9_group_317_1945         41        238        68          306 
    csa_tree_U_S2_3_add_84_9_groupi   csa_tree_U_S2_3_add_84_9_group_319_1918          41        238        68          306 
    csa_tree_U_S1_5_add_59_8_groupi   csa_tree_U_S1_5_add_59_8_group_325_1917          29        245        51          296 
    csa_tree_U_S5_2_add_84_9_groupi   csa_tree_U_S5_2_add_84_9_group_291_1926          30        218        52          269 
    csa_tree_U_S8_7_add_59_12_groupi  csa_tree_U_S8_7_add_59_12_group_271_1933         30        215        54          269 
    csa_tree_U_S6_3_add_84_9_groupi   csa_tree_U_S6_3_add_84_9_group_287_1928          29        217        50          266 
    csa_tree_U_S10_3_add_84_9_groupi  csa_tree_U_S10_3_add_84_9_group_265_1937         29        209        49          257 
    csa_tree_U_S11_3_add_84_9_groupi  csa_tree_U_S11_3_add_84_9_group_263_1939         28        203        46          250 
    csa_tree_U_S8_5_add_59_8_groupi   csa_tree_U_S8_5_add_59_8_group_273_1932          30        176        51          227 
    U_S13_7_add_59_8                  add_signed_452_941                               31        147        39          186 
    U_S15_6_add_59_8                  add_signed_483_917                               27        140        35          175 
    U_S1_6_add_59_8                   add_signed_483                                   27        138        35          173 
    U_S9_7_add_59_8                   add_signed_412_989_9738                          23        140        29          169 
    U_S7_7_add_59_8                   add_signed_412_989                               23        140        29          169 
    U_S10_7_add_59_8                  add_signed_412_1915_9724                         25        136        32          168 
    U_S6_7_add_59_8                   add_signed_412_1915                              25        136        32          168 
    U_S12_7_add_59_8                  add_signed_452_945                               22        140        28          168 
    U_S3_7_add_59_8                   add_signed_452                                   22        139        28          167 
    U_S11_7_add_59_8                  add_signed_412_986                               22        133        28          160 
    U_S14_7_add_59_8                  add_signed_464_9441                              21        131        26          157 
    U_S2_7_add_59_8                   add_signed_464                                   21        131        26          157 
  S0[36].U0                           filter_8taps_bit_width10_36                    3317      18732      7319        26051 
    csa_tree_U_S9_6_add_59_12_groupi  csa_tree_U_S9_6_add_59_12_group_275_1153         61        531       127          658 
    csa_tree_U_S7_6_add_59_12_groupi  csa_tree_U_S7_6_add_59_12_group_277_1148         59        514       125          640 
    csa_tree_U_S9_4_add_59_8_groupi   csa_tree_U_S9_4_add_59_8_group_269_1152          80        446       148          594 
    csa_tree_U_S4_4_add_59_8_groupi   csa_tree_U_S4_4_add_59_8_group_301_1141          76        426       142          569 
    csa_tree_U_S15_4_add_59_8_groupi  csa_tree_U_S15_4_add_59_8_group_327_1165         73        426       142          568 
    csa_tree_U_S6_6_add_59_12_groupi  csa_tree_U_S6_6_add_59_12_group_285_1146         49        461        99          560 
    csa_tree_U_S3_6_add_59_8_groupi   csa_tree_U_S3_6_add_59_8_group_309_1138          54        447       109          556 
