============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_10        24        204        45          249 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1977      20        145        34          179 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_2289                   22        109        28          137 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_2290                   22        109        28          137 
    addinc_U_S22_add_18_16          add_signed_carry_10_2124                    15        118        18          136 
    addinc_U_S2_add_18_16           add_signed_carry_10_2125                    15        118        18          136 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_2157                    12         93        14          107 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_2158                    12         93        14          107 
    U_4_U_S0_add_18_10              add_signed_511_2224                          9         80        11           91 
    U_3_U_S1_add_18_10              add_signed_506_2323                          9         80        11           91 
    U_3_U_S0_add_18_10              add_signed_511_1719_2190                     9         80        11           91 
    U_2_U_S1_add_18_10              add_signed_506_2322                          9         80        11           91 
    U_2_U_S0_add_18_10              add_signed_511_1719_2191                     9         80        11           91 
    U_1_U_S0_add_18_10              add_signed_511_2223                          9         80        11           91 
    U_S20_add_41_16                 add_unsigned_487_2256                        4         21         4           25 
    U_S0_add_41_16                  add_unsigned_487_2257                        4         21         4           25 
  gen_filter[2].U_S0                filter_6_bit_width10_2                     444       2982      1045         4026 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43_9         49        348        98          446 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45_9          49        348        98          446 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2009      32        248        60          308 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1993     24        215        45          260 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1960      24        215        45          260 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37_9         24        204        45          249 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1976      20        145        34          179 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_2291                   22        109        28          137 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168_2292                   22        109        28          137 
    addinc_U_S22_add_18_16          add_signed_carry_10_2126                    15        118        18          136 
    addinc_U_S2_add_18_16           add_signed_carry_10_2127                    15        118        18          136 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_2159                    12         93        14          107 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32_2160                    12         93        14          107 
    U_4_U_S0_add_18_10              add_signed_511_2226                          9         80        11           91 
    U_3_U_S1_add_18_10              add_signed_506_2325                          9         80        11           91 
    U_3_U_S0_add_18_10              add_signed_511_1719_2192                     9         80        11           91 
    U_2_U_S1_add_18_10              add_signed_506_2324                          9         80        11           91 
    U_2_U_S0_add_18_10              add_signed_511_1719_2193                     9         80        11           91 
    U_1_U_S0_add_18_10              add_signed_511_2225                          9         80        11           91 
    U_S20_add_41_16                 add_unsigned_487_2258                        4         21         4           25 
    U_S0_add_41_16                  add_unsigned_487_2259                        4         21         4           25 
  gen_filter[0].U_S0                filter_6_bit_width10                       444       2982      1045         4026 
    csa_tree_U_S25_add_18_10_groupi csa_tree_U_S25_add_18_10_group_43           49        348        98          446 
    csa_tree_U_S5_add_18_10_groupi  csa_tree_U_S5_add_18_10_group_45            49        348        98          446 
    csa_tree_U_S14_add_18_10_groupi csa_tree_U_S14_add_18_10_group_39_2000      32        248        60          308 
    csa_tree_U_S23_add_18_10_groupi csa_tree_U_S23_add_18_10_group_530_1984     24        215        45          260 
    csa_tree_U_S3_add_18_10_groupi  csa_tree_U_S3_add_18_10_group_532_1951      24        215        45          260 
    csa_tree_U_S15_add_41_16_groupi csa_tree_U_S15_add_41_16_group_37           24        204        45          249 
    csa_tree_U_S13_add_18_10_groupi csa_tree_U_S13_add_18_10_group_41_1967      20        145        34          179 
    addinc_U_5_U_S0_add_18_16       add_signed_carry_168_2309                   22        109        28          137 
    addinc_U_0_U_S0_add_18_16       add_signed_carry_168                        22        109        28          137 
    addinc_U_S22_add_18_16          add_signed_carry_10_2144                    15        118        18          136 
    addinc_U_S2_add_18_16           add_signed_carry_10                         15        118        18          136 
    addinc_U_4_U_S1_add_18_16       add_signed_carry_32_2177                    12         93        14          107 
    addinc_U_1_U_S1_add_18_16       add_signed_carry_32                         12         93        14          107 
    U_4_U_S0_add_18_10              add_signed_511                               9         80        11           91 
    U_3_U_S1_add_18_10              add_signed_506                               9         80        11           91 
    U_3_U_S0_add_18_10              add_signed_511_1719_2210                     9         80        11           91 
    U_2_U_S1_add_18_10              add_signed_506_2342                          9         80        11           91 
    U_2_U_S0_add_18_10              add_signed_511_1719                          9         80        11           91 
    U_1_U_S0_add_18_10              add_signed_511_2243                          9         80        11           91 
    U_S20_add_41_16                 add_unsigned_487_2276                        4         21         4           25 
    U_S0_add_41_16                  add_unsigned_487                             4         21         4           25 
