============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Jan 27 2020  09:41:33 pm
  Module:                 INTER_8
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

              Instance                              Module                 Cells  Cell Area  Net Area   Total Area 
-------------------------------------------------------------------------------------------------------------------
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_30    107        669       199          868 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_30      86        660       166          827 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_30       90        632       173          805 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_30       87        557       158          715 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_30      89        541       163          704 
    U_S17_add_41_16                 add_unsigned_752_4334                     89        439       144          584 
    U_S11_add_41_16                 add_unsigned_765_3594                     80        308       131          439 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3661                  59        199        98          297 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3660                  59        199        97          296 
    U_2_U_S0_add_18_10              add_signed_804_3343                       49        204        78          283 
    U_5_U_S0_add_18_10              add_signed_804_3344                       49        201        78          279 
    U_S15_add_41_16                 add_unsigned_755_3626                     26        211        33          244 
    U_4_U_S1_add_18_10              add_signed_799_4405                       33        157        46          203 
    U_3_U_S1_add_18_10              add_signed_799_4404                       30        151        41          191 
    U_S14_add_41_16                 add_unsigned_757_4270                     19        150        24          174 
    U_4_U_S0_add_18_10              add_signed_804_3462_4469                  22        128        29          158 
    U_3_U_S0_add_18_10              add_signed_804_3462_4470                  20        122        26          148 
    U_S1_add_41_16                  add_unsigned_780_3208                     13         54        14           68 
    U_S21_add_41_16                 add_unsigned_780_3207                     11         54        11           65 
  gen_filter[16].U_S0               filter_8_bit_width10_16                 1453       8081      2876        10957 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_8      122        794       225         1019 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_8      104        744       190          934 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_8      108        699       200          899 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_8     108        675       200          875 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_8       86        660       166          827 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_8        88        636       170          806 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_8        87        557       158          715 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_8       89        528       163          690 
    U_S17_add_41_16                 add_unsigned_752_4312                     89        441       144          585 
    U_S11_add_41_16                 add_unsigned_765_3616                     79        300       131          431 
    addinc_U_5_U_S1_add_18_16       add_signed_carry_41_3704                  59        199        97          296 
    addinc_U_2_U_S1_add_18_16       add_signed_carry_41_3705                  59        197        98          294 
    U_5_U_S0_add_18_10              add_signed_804_3432                       48        200        77          277 
    U_2_U_S0_add_18_10              add_signed_804_3431                       49        199        78          277 
    U_S15_add_41_16                 add_unsigned_755_3648                     27        214        35          249 
    U_4_U_S1_add_18_10              add_signed_799_4449                       30        151        41          192 
    U_3_U_S1_add_18_10              add_signed_799_4448                       29        147        39          185 
    U_S14_add_41_16                 add_unsigned_757_4248                     19        152        24          175 
    U_4_U_S0_add_18_10              add_signed_804_3462_4513                  20        122        26          148 
    U_3_U_S0_add_18_10              add_signed_804_3462_4514                  19        119        24          143 
    U_S1_add_41_16                  add_unsigned_780_3252                     13         56        14           70 
    U_S21_add_41_16                 add_unsigned_780_3251                     11         50        11           62 
  gen_filter[23].U_S0               filter_8_bit_width10_23                 1456       8071      2877        10949 
    csa_tree_U_S16_add_18_10_groupi csa_tree_U_S16_add_18_10_group_36_16     121        788       224         1012 
    csa_tree_U_S12_add_18_16_groupi csa_tree_U_S12_add_18_16_group_38_16     102        736       187          923 
    csa_tree_U_S4_add_18_10_groupi  csa_tree_U_S4_add_18_10_group_457_16     108        695       200          895 
    csa_tree_U_S24_add_18_10_groupi csa_tree_U_S24_add_18_10_group_455_16    108        677       200          877 
    csa_tree_U_S26_add_18_10_groupi csa_tree_U_S26_add_18_10_group_40_16      85        657       164          821 
    csa_tree_U_S6_add_18_10_groupi  csa_tree_U_S6_add_18_10_group_42_16       89        624       171          795 
    csa_tree_U_S2_add_18_10_groupi  csa_tree_U_S2_add_18_10_group_50_16       87        566       158          724 
    csa_tree_U_S22_add_18_10_groupi csa_tree_U_S22_add_18_10_group_48_16      90        530       163          694 
    U_S17_add_41_16                 add_unsigned_752_4320                     89        441       144          585 
    U_S11_add_41_16                 add_unsigned_765_3608                     81        306       132          438 
